0.000000000000000000e+00
1.000000000000000000e+00
9.999419291560301959e-01
9.998838529369755701e-01
9.998257713276099690e-01
8.698370109888974300e-01
8.697395609414364515e-01
8.212336014668589756e-01
8.210458247759606643e-01
8.208580132118821204e-01
8.206701667556202118e-01
8.204822854029122370e-01
8.202943691485669042e-01
8.201064179765295004e-01
8.199184318890021528e-01
8.197304108679368539e-01
8.195423549151233944e-01
8.193542640113130604e-01
8.191661381535961794e-01
8.189779773317825695e-01
8.187897815436565585e-01
8.186015507720483253e-01
8.184132850156838890e-01
8.182249842626095893e-01
8.180366485045721392e-01
8.178482777369883161e-01
8.176598719451897423e-01
8.174714311249758891e-01
8.172829552688037902e-01
8.170944443653020972e-01
8.169058984079392571e-01
6.776068395753340745e-01
6.775565031815939943e-01
6.774900471919821365e-01
6.774345423296115332e-01
6.773873914766890270e-01
6.773255669776920840e-01
6.772654265371859106e-01
9.474535480437306090e-01
9.472377946206890220e-01
9.469475863317514674e-01
9.467250418861005157e-01
9.466222193524126416e-01
9.463776379046305864e-01
9.459777384657214183e-01
9.458310261179938561e-01
9.454973946715125033e-01
9.453142227514981233e-01
9.450476960881192268e-01
9.447779935471175561e-01
9.446085354376722032e-01
9.442632570512367041e-01
9.441197774227265693e-01
9.438062011021437492e-01
9.435381648450494874e-01
9.434017268975957160e-01
9.430845483440976063e-01
9.428425130717574820e-01
9.427851643315449115e-01
9.423944432854760578e-01
9.422408735417917569e-01
9.110382504985544694e-01
9.107582650762986454e-01
9.103540661553418678e-01
9.102445030889129152e-01
9.099855097603424259e-01
9.096558607020333032e-01
9.092533126101454144e-01
9.090675530170260199e-01
9.087965350423611310e-01
9.084091049643262528e-01
9.081165029211143436e-01
9.077340295685561999e-01
9.074939461890251247e-01
9.071601255797977492e-01
9.068539076261465937e-01
9.064808123425727171e-01
9.063411760018503793e-01
9.059003776822348586e-01
9.058480380198848936e-01
9.055441082400343955e-01
9.050868826664422162e-01
9.048783629789625138e-01
9.044513419664027554e-01
9.042026886977860833e-01
9.039443981661434702e-01
9.037585424165575088e-01
9.033150971565120368e-01
9.030282468826608122e-01
9.027377046148273854e-01
9.025444424868791504e-01
9.022168678274977704e-01
9.019835406535544609e-01
9.016415197168240470e-01
9.012955075053378229e-01
9.009767376712221054e-01
9.006704190803953569e-01
9.004614734782711016e-01
9.002106420866275993e-01
8.998245543094530730e-01
8.994869997539334250e-01
8.991865602296273963e-01
8.988911061002520242e-01
8.986322692424904002e-01
8.983355083323354418e-01
8.980381148625307119e-01
8.977136679735976399e-01
8.974673784836951773e-01
8.971770262749710900e-01
8.968007152426750173e-01
8.965621681993815040e-01
8.962845837963195894e-01
8.959332279030428614e-01
8.957211884205097396e-01
8.953864745737850628e-01
8.950192621339150278e-01
8.947196903956731173e-01
8.945093340369866253e-01
8.941335495028910341e-01
8.938891884895420192e-01
8.936111716387561410e-01
8.932810664317079041e-01
8.929572176085569524e-01
8.926426293594760253e-01
8.923197100928671466e-01
8.920657240580197600e-01
8.918133671918915262e-01
8.914755960572707805e-01
8.911985913065922915e-01
8.908469158328157222e-01
8.905703139540170898e-01
8.902622343403199245e-01
8.899591376134099452e-01
8.896574777753137875e-01
8.893515459539804713e-01
8.891034268112104622e-01
8.887737316462228643e-01
8.883686759524324073e-01
8.882097555162919988e-01
8.878333343340040207e-01
8.875711307772707892e-01
8.872865198234219930e-01
8.869733459641392370e-01
8.867303095287828452e-01
8.864061133080507471e-01
8.860226766526448916e-01
8.858262533256872073e-01
8.855054217992460730e-01
8.851489565392266501e-01
8.848058586135357784e-01
8.786175340786166466e-01
